doc_id,tag_text,tag_id
406,STRATEGY: Government study or report,58
904,STRATEGY: Government study or report,58
660,STRATEGY: Government study or report,58
1301,STRATEGY: Government study or report,58
1032,STRATEGY: Government study or report,58
1396,STRATEGY: Government study or report,58
1417,STRATEGY: Government study or report,58
1753,STRATEGY: Government study or report,58
1741,STRATEGY: Government study or report,58
1737,STRATEGY: Government study or report,58
1758,STRATEGY: Government study or report,58
1738,STRATEGY: Government study or report,58
1745,STRATEGY: Government study or report,58
1749,STRATEGY: Government study or report,58
1763,STRATEGY: Government study or report,58
1782,STRATEGY: Government study or report,58
1783,STRATEGY: Government study or report,58
1815,STRATEGY: Government study or report,58
2041,STRATEGY: Government study or report,58
511,STRATEGY: Government study or report,58
1223,STRATEGY: Government study or report,58
1264,STRATEGY: Government study or report,58
405,STRATEGY: Government study or report,58
2025,STRATEGY: Government study or report,58
374,STRATEGY: Government study or report,58
377,STRATEGY: Government study or report,58
571,STRATEGY: Government study or report,58
435,STRATEGY: Government study or report,58
523,STRATEGY: Government study or report,58
456,STRATEGY: Government study or report,58
520,STRATEGY: Government study or report,58
15,STRATEGY: Government study or report,58
2,STRATEGY: Government study or report,58
7,STRATEGY: Government study or report,58
1,STRATEGY: Government study or report,58
11,STRATEGY: Government study or report,58
6,STRATEGY: Government study or report,58
16,STRATEGY: Government study or report,58
70,STRATEGY: Government study or report,58
66,STRATEGY: Government study or report,58
4,STRATEGY: Government study or report,58
307,STRATEGY: Government study or report,58
244,STRATEGY: Government study or report,58
208,STRATEGY: Government study or report,58
142,STRATEGY: Government study or report,58
161,STRATEGY: Government study or report,58
139,STRATEGY: Government study or report,58
157,STRATEGY: Government study or report,58
220,STRATEGY: Government study or report,58
144,STRATEGY: Government study or report,58
159,STRATEGY: Government study or report,58
140,STRATEGY: Government study or report,58
151,STRATEGY: Government study or report,58
147,STRATEGY: Government study or report,58
221,STRATEGY: Government study or report,58
149,STRATEGY: Government study or report,58
160,STRATEGY: Government study or report,58
146,STRATEGY: Government study or report,58
24,STRATEGY: Government study or report,58
152,STRATEGY: Government study or report,58
153,STRATEGY: Government study or report,58
199,STRATEGY: Government study or report,58
189,STRATEGY: Government study or report,58
191,STRATEGY: Government study or report,58
198,STRATEGY: Government study or report,58
240,STRATEGY: Government study or report,58
241,STRATEGY: Government study or report,58
195,STRATEGY: Government study or report,58
205,STRATEGY: Government study or report,58
202,STRATEGY: Government study or report,58
200,STRATEGY: Government study or report,58
197,STRATEGY: Government study or report,58
187,STRATEGY: Government study or report,58
192,STRATEGY: Government study or report,58
203,STRATEGY: Government study or report,58
194,STRATEGY: Government study or report,58
190,STRATEGY: Government study or report,58
186,STRATEGY: Government study or report,58
384,STRATEGY: Government study or report,58
12,STRATEGY: Government study or report,58
227,STRATEGY: Government study or report,58
223,STRATEGY: Government study or report,58
226,STRATEGY: Government study or report,58
225,STRATEGY: Government study or report,58
224,STRATEGY: Government study or report,58
237,STRATEGY: Government study or report,58
14,STRATEGY: Government study or report,58
236,STRATEGY: Government study or report,58
239,STRATEGY: Government study or report,58
235,STRATEGY: Government study or report,58
233,STRATEGY: Government study or report,58
230,STRATEGY: Government study or report,58
228,STRATEGY: Government study or report,58
9,STRATEGY: Government study or report,58
234,STRATEGY: Government study or report,58
231,STRATEGY: Government study or report,58
10,STRATEGY: Government study or report,58
232,STRATEGY: Government study or report,58
17,STRATEGY: Government study or report,58
302,STRATEGY: Government study or report,58
211,STRATEGY: Government study or report,58
215,STRATEGY: Government study or report,58
217,STRATEGY: Government study or report,58
218,STRATEGY: Government study or report,58
27,STRATEGY: Government study or report,58
52,STRATEGY: Government study or report,58
25,STRATEGY: Government study or report,58
28,STRATEGY: Government study or report,58
69,STRATEGY: Government study or report,58
54,STRATEGY: Government study or report,58
61,STRATEGY: Government study or report,58
277,STRATEGY: Government study or report,58
68,STRATEGY: Government study or report,58
77,STRATEGY: Government study or report,58
164,STRATEGY: Government study or report,58
76,STRATEGY: Government study or report,58
162,STRATEGY: Government study or report,58
56,STRATEGY: Government study or report,58
58,STRATEGY: Government study or report,58
165,STRATEGY: Government study or report,58
79,STRATEGY: Government study or report,58
64,STRATEGY: Government study or report,58
75,STRATEGY: Government study or report,58
67,STRATEGY: Government study or report,58
57,STRATEGY: Government study or report,58
303,STRATEGY: Government study or report,58
175,STRATEGY: Government study or report,58
1234,STRATEGY: Government study or report,58
403,STRATEGY: Government study or report,58
850,STRATEGY: Government study or report,58
891,STRATEGY: Government study or report,58
1198,STRATEGY: Government study or report,58
826,STRATEGY: Government study or report,58
534,STRATEGY: Government study or report,58
906,STRATEGY: Government study or report,58
1163,STRATEGY: Government study or report,58
554,STRATEGY: Government study or report,58
315,STRATEGY: Government study or report,58
396,STRATEGY: Government study or report,58
395,STRATEGY: Government study or report,58
397,STRATEGY: Government study or report,58
399,STRATEGY: Government study or report,58
401,STRATEGY: Government study or report,58
450,STRATEGY: Government study or report,58
420,STRATEGY: Government study or report,58
433,STRATEGY: Government study or report,58
440,STRATEGY: Government study or report,58
437,STRATEGY: Government study or report,58
443,STRATEGY: Government study or report,58
428,STRATEGY: Government study or report,58
400,STRATEGY: Government study or report,58
573,STRATEGY: Government study or report,58
522,STRATEGY: Government study or report,58
807,STRATEGY: Government study or report,58
560,STRATEGY: Government study or report,58
721,STRATEGY: Government study or report,58
880,STRATEGY: Government study or report,58
886,STRATEGY: Government study or report,58
883,STRATEGY: Government study or report,58
905,STRATEGY: Government study or report,58
879,STRATEGY: Government study or report,58
865,STRATEGY: Government study or report,58
855,STRATEGY: Government study or report,58
988,STRATEGY: Government study or report,58
896,STRATEGY: Government study or report,58
889,STRATEGY: Government study or report,58
882,STRATEGY: Government study or report,58
854,STRATEGY: Government study or report,58
1222,STRATEGY: Government study or report,58
1303,STRATEGY: Government study or report,58
1280,STRATEGY: Government study or report,58
326,STRATEGY: Government study or report,58
1297,STRATEGY: Government study or report,58
1251,STRATEGY: Government study or report,58
1305,STRATEGY: Government study or report,58
1202,STRATEGY: Government study or report,58
496,STRATEGY: Government study or report,58
316,STRATEGY: Government study or report,58
89,STRATEGY: Government study or report,58
329,STRATEGY: Government study or report,58
360,STRATEGY: Government study or report,58
1111,STRATEGY: Government study or report,58
294,STRATEGY: Government study or report,58
300,STRATEGY: Government study or report,58
292,STRATEGY: Government study or report,58
311,STRATEGY: Government study or report,58
1377,STRATEGY: Government study or report,58
757,STRATEGY: Government study or report,58
266,STRATEGY: Government study or report,58
766,STRATEGY: Government study or report,58
1385,STRATEGY: Government study or report,58
1387,STRATEGY: Government study or report,58
2425,STRATEGY: Government support,59
2052,STRATEGY: Government support,59
1562,STRATEGY: Government support,59
1719,STRATEGY: Government support,59
1757,STRATEGY: Government support,59
1750,STRATEGY: Government support,59
2097,STRATEGY: Government support,59
1754,STRATEGY: Government support,59
1739,STRATEGY: Government support,59
1748,STRATEGY: Government support,59
1755,STRATEGY: Government support,59
1379,STRATEGY: Government support,59
389,STRATEGY: Government support,59
1054,STRATEGY: Government support,59
1736,STRATEGY: Government support,59
637,STRATEGY: Government support,59
1996,STRATEGY: Government support,59
2047,STRATEGY: Government support,59
406,STRATEGY: Government support,59
660,STRATEGY: Government support,59
1301,STRATEGY: Government support,59
1228,STRATEGY: Government support,59
1826,STRATEGY: Government support,59
1032,STRATEGY: Government support,59
1396,STRATEGY: Government support,59
1801,STRATEGY: Government support,59
1243,STRATEGY: Government support,59
2039,STRATEGY: Government support,59
1753,STRATEGY: Government support,59
1737,STRATEGY: Government support,59
1758,STRATEGY: Government support,59
1738,STRATEGY: Government support,59
1749,STRATEGY: Government support,59
1763,STRATEGY: Government support,59
1780,STRATEGY: Government support,59
1802,STRATEGY: Government support,59
1815,STRATEGY: Government support,59
1803,STRATEGY: Government support,59
2041,STRATEGY: Government support,59
511,STRATEGY: Government support,59
1223,STRATEGY: Government support,59
1264,STRATEGY: Government support,59
1099,STRATEGY: Government support,59
2025,STRATEGY: Government support,59
377,STRATEGY: Government support,59
435,STRATEGY: Government support,59
523,STRATEGY: Government support,59
1109,STRATEGY: Government support,59
207,STRATEGY: Government support,59
15,STRATEGY: Government support,59
3,STRATEGY: Government support,59
1,STRATEGY: Government support,59
11,STRATEGY: Government support,59
6,STRATEGY: Government support,59
16,STRATEGY: Government support,59
70,STRATEGY: Government support,59
78,STRATEGY: Government support,59
60,STRATEGY: Government support,59
34,STRATEGY: Government support,59
307,STRATEGY: Government support,59
161,STRATEGY: Government support,59
143,STRATEGY: Government support,59
144,STRATEGY: Government support,59
145,STRATEGY: Government support,59
23,STRATEGY: Government support,59
146,STRATEGY: Government support,59
158,STRATEGY: Government support,59
141,STRATEGY: Government support,59
198,STRATEGY: Government support,59
240,STRATEGY: Government support,59
241,STRATEGY: Government support,59
205,STRATEGY: Government support,59
192,STRATEGY: Government support,59
203,STRATEGY: Government support,59
194,STRATEGY: Government support,59
193,STRATEGY: Government support,59
227,STRATEGY: Government support,59
223,STRATEGY: Government support,59
224,STRATEGY: Government support,59
236,STRATEGY: Government support,59
239,STRATEGY: Government support,59
229,STRATEGY: Government support,59
238,STRATEGY: Government support,59
9,STRATEGY: Government support,59
13,STRATEGY: Government support,59
234,STRATEGY: Government support,59
1161,STRATEGY: Government support,59
8,STRATEGY: Government support,59
10,STRATEGY: Government support,59
232,STRATEGY: Government support,59
213,STRATEGY: Government support,59
214,STRATEGY: Government support,59
25,STRATEGY: Government support,59
54,STRATEGY: Government support,59
61,STRATEGY: Government support,59
277,STRATEGY: Government support,59
68,STRATEGY: Government support,59
63,STRATEGY: Government support,59
77,STRATEGY: Government support,59
65,STRATEGY: Government support,59
80,STRATEGY: Government support,59
164,STRATEGY: Government support,59
76,STRATEGY: Government support,59
162,STRATEGY: Government support,59
56,STRATEGY: Government support,59
58,STRATEGY: Government support,59
165,STRATEGY: Government support,59
163,STRATEGY: Government support,59
79,STRATEGY: Government support,59
75,STRATEGY: Government support,59
1244,STRATEGY: Government support,59
534,STRATEGY: Government support,59
906,STRATEGY: Government support,59
394,STRATEGY: Government support,59
395,STRATEGY: Government support,59
397,STRATEGY: Government support,59
399,STRATEGY: Government support,59
437,STRATEGY: Government support,59
436,STRATEGY: Government support,59
443,STRATEGY: Government support,59
462,STRATEGY: Government support,59
471,STRATEGY: Government support,59
467,STRATEGY: Government support,59
540,STRATEGY: Government support,59
484,STRATEGY: Government support,59
652,STRATEGY: Government support,59
593,STRATEGY: Government support,59
592,STRATEGY: Government support,59
560,STRATEGY: Government support,59
914,STRATEGY: Government support,59
880,STRATEGY: Government support,59
886,STRATEGY: Government support,59
879,STRATEGY: Government support,59
865,STRATEGY: Government support,59
988,STRATEGY: Government support,59
1010,STRATEGY: Government support,59
854,STRATEGY: Government support,59
1222,STRATEGY: Government support,59
1303,STRATEGY: Government support,59
1320,STRATEGY: Government support,59
1297,STRATEGY: Government support,59
1251,STRATEGY: Government support,59
1287,STRATEGY: Government support,59
320,STRATEGY: Government support,59
496,STRATEGY: Government support,59
316,STRATEGY: Government support,59
89,STRATEGY: Government support,59
995,STRATEGY: Government support,59
360,STRATEGY: Government support,59
1111,STRATEGY: Government support,59
300,STRATEGY: Government support,59
150,STRATEGY: Government support,59
1377,STRATEGY: Government support,59
757,STRATEGY: Government support,59
50,STRATEGY: Government support,59
266,STRATEGY: Government support,59
1385,STRATEGY: Government support,59
1194,STRATEGY: Government support,59
1195,STRATEGY: Government support,59
1196,STRATEGY: Government support,59
2052,STRATEGY: Government support - AI workforce-related,60
1562,STRATEGY: Government support - AI workforce-related,60
1757,STRATEGY: Government support - AI workforce-related,60
2097,STRATEGY: Government support - AI workforce-related,60
1755,STRATEGY: Government support - AI workforce-related,60
1379,STRATEGY: Government support - AI workforce-related,60
389,STRATEGY: Government support - AI workforce-related,60
1054,STRATEGY: Government support - AI workforce-related,60
1996,STRATEGY: Government support - AI workforce-related,60
2047,STRATEGY: Government support - AI workforce-related,60
406,STRATEGY: Government support - AI workforce-related,60
660,STRATEGY: Government support - AI workforce-related,60
1301,STRATEGY: Government support - AI workforce-related,60
1032,STRATEGY: Government support - AI workforce-related,60
1396,STRATEGY: Government support - AI workforce-related,60
1243,STRATEGY: Government support - AI workforce-related,60
2039,STRATEGY: Government support - AI workforce-related,60
1737,STRATEGY: Government support - AI workforce-related,60
1758,STRATEGY: Government support - AI workforce-related,60
1738,STRATEGY: Government support - AI workforce-related,60
1763,STRATEGY: Government support - AI workforce-related,60
1802,STRATEGY: Government support - AI workforce-related,60
1815,STRATEGY: Government support - AI workforce-related,60
1803,STRATEGY: Government support - AI workforce-related,60
2041,STRATEGY: Government support - AI workforce-related,60
1099,STRATEGY: Government support - AI workforce-related,60
377,STRATEGY: Government support - AI workforce-related,60
523,STRATEGY: Government support - AI workforce-related,60
11,STRATEGY: Government support - AI workforce-related,60
6,STRATEGY: Government support - AI workforce-related,60
16,STRATEGY: Government support - AI workforce-related,60
34,STRATEGY: Government support - AI workforce-related,60
307,STRATEGY: Government support - AI workforce-related,60
161,STRATEGY: Government support - AI workforce-related,60
139,STRATEGY: Government support - AI workforce-related,60
143,STRATEGY: Government support - AI workforce-related,60
144,STRATEGY: Government support - AI workforce-related,60
145,STRATEGY: Government support - AI workforce-related,60
147,STRATEGY: Government support - AI workforce-related,60
146,STRATEGY: Government support - AI workforce-related,60
141,STRATEGY: Government support - AI workforce-related,60
24,STRATEGY: Government support - AI workforce-related,60
192,STRATEGY: Government support - AI workforce-related,60
194,STRATEGY: Government support - AI workforce-related,60
193,STRATEGY: Government support - AI workforce-related,60
12,STRATEGY: Government support - AI workforce-related,60
5,STRATEGY: Government support - AI workforce-related,60
223,STRATEGY: Government support - AI workforce-related,60
224,STRATEGY: Government support - AI workforce-related,60
14,STRATEGY: Government support - AI workforce-related,60
229,STRATEGY: Government support - AI workforce-related,60
234,STRATEGY: Government support - AI workforce-related,60
1161,STRATEGY: Government support - AI workforce-related,60
10,STRATEGY: Government support - AI workforce-related,60
232,STRATEGY: Government support - AI workforce-related,60
213,STRATEGY: Government support - AI workforce-related,60
214,STRATEGY: Government support - AI workforce-related,60
27,STRATEGY: Government support - AI workforce-related,60
25,STRATEGY: Government support - AI workforce-related,60
61,STRATEGY: Government support - AI workforce-related,60
277,STRATEGY: Government support - AI workforce-related,60
77,STRATEGY: Government support - AI workforce-related,60
76,STRATEGY: Government support - AI workforce-related,60
79,STRATEGY: Government support - AI workforce-related,60
850,STRATEGY: Government support - AI workforce-related,60
1163,STRATEGY: Government support - AI workforce-related,60
397,STRATEGY: Government support - AI workforce-related,60
420,STRATEGY: Government support - AI workforce-related,60
462,STRATEGY: Government support - AI workforce-related,60
471,STRATEGY: Government support - AI workforce-related,60
467,STRATEGY: Government support - AI workforce-related,60
880,STRATEGY: Government support - AI workforce-related,60
1303,STRATEGY: Government support - AI workforce-related,60
1320,STRATEGY: Government support - AI workforce-related,60
1251,STRATEGY: Government support - AI workforce-related,60
89,STRATEGY: Government support - AI workforce-related,60
1111,STRATEGY: Government support - AI workforce-related,60
300,STRATEGY: Government support - AI workforce-related,60
1377,STRATEGY: Government support - AI workforce-related,60
757,STRATEGY: Government support - AI workforce-related,60
50,STRATEGY: Government support - AI workforce-related,60
1385,STRATEGY: Government support - AI workforce-related,60
1387,STRATEGY: Government support - AI workforce-related,60
2052,STRATEGY: Government support - For R&D,61
2097,STRATEGY: Government support - For R&D,61
1754,STRATEGY: Government support - For R&D,61
1748,STRATEGY: Government support - For R&D,61
1379,STRATEGY: Government support - For R&D,61
389,STRATEGY: Government support - For R&D,61
1736,STRATEGY: Government support - For R&D,61
637,STRATEGY: Government support - For R&D,61
406,STRATEGY: Government support - For R&D,61
660,STRATEGY: Government support - For R&D,61
1301,STRATEGY: Government support - For R&D,61
1228,STRATEGY: Government support - For R&D,61
1032,STRATEGY: Government support - For R&D,61
1396,STRATEGY: Government support - For R&D,61
1243,STRATEGY: Government support - For R&D,61
2039,STRATEGY: Government support - For R&D,61
1753,STRATEGY: Government support - For R&D,61
1737,STRATEGY: Government support - For R&D,61
1749,STRATEGY: Government support - For R&D,61
1763,STRATEGY: Government support - For R&D,61
1802,STRATEGY: Government support - For R&D,61
511,STRATEGY: Government support - For R&D,61
1223,STRATEGY: Government support - For R&D,61
1264,STRATEGY: Government support - For R&D,61
1099,STRATEGY: Government support - For R&D,61
435,STRATEGY: Government support - For R&D,61
1109,STRATEGY: Government support - For R&D,61
15,STRATEGY: Government support - For R&D,61
1,STRATEGY: Government support - For R&D,61
16,STRATEGY: Government support - For R&D,61
78,STRATEGY: Government support - For R&D,61
60,STRATEGY: Government support - For R&D,61
34,STRATEGY: Government support - For R&D,61
307,STRATEGY: Government support - For R&D,61
161,STRATEGY: Government support - For R&D,61
139,STRATEGY: Government support - For R&D,61
144,STRATEGY: Government support - For R&D,61
147,STRATEGY: Government support - For R&D,61
158,STRATEGY: Government support - For R&D,61
141,STRATEGY: Government support - For R&D,61
201,STRATEGY: Government support - For R&D,61
188,STRATEGY: Government support - For R&D,61
198,STRATEGY: Government support - For R&D,61
240,STRATEGY: Government support - For R&D,61
205,STRATEGY: Government support - For R&D,61
194,STRATEGY: Government support - For R&D,61
193,STRATEGY: Government support - For R&D,61
12,STRATEGY: Government support - For R&D,61
227,STRATEGY: Government support - For R&D,61
238,STRATEGY: Government support - For R&D,61
13,STRATEGY: Government support - For R&D,61
8,STRATEGY: Government support - For R&D,61
10,STRATEGY: Government support - For R&D,61
232,STRATEGY: Government support - For R&D,61
27,STRATEGY: Government support - For R&D,61
25,STRATEGY: Government support - For R&D,61
54,STRATEGY: Government support - For R&D,61
61,STRATEGY: Government support - For R&D,61
68,STRATEGY: Government support - For R&D,61
63,STRATEGY: Government support - For R&D,61
77,STRATEGY: Government support - For R&D,61
65,STRATEGY: Government support - For R&D,61
80,STRATEGY: Government support - For R&D,61
164,STRATEGY: Government support - For R&D,61
162,STRATEGY: Government support - For R&D,61
56,STRATEGY: Government support - For R&D,61
58,STRATEGY: Government support - For R&D,61
165,STRATEGY: Government support - For R&D,61
163,STRATEGY: Government support - For R&D,61
79,STRATEGY: Government support - For R&D,61
75,STRATEGY: Government support - For R&D,61
534,STRATEGY: Government support - For R&D,61
1163,STRATEGY: Government support - For R&D,61
394,STRATEGY: Government support - For R&D,61
395,STRATEGY: Government support - For R&D,61
437,STRATEGY: Government support - For R&D,61
443,STRATEGY: Government support - For R&D,61
462,STRATEGY: Government support - For R&D,61
471,STRATEGY: Government support - For R&D,61
497,STRATEGY: Government support - For R&D,61
652,STRATEGY: Government support - For R&D,61
593,STRATEGY: Government support - For R&D,61
592,STRATEGY: Government support - For R&D,61
560,STRATEGY: Government support - For R&D,61
879,STRATEGY: Government support - For R&D,61
854,STRATEGY: Government support - For R&D,61
1303,STRATEGY: Government support - For R&D,61
326,STRATEGY: Government support - For R&D,61
1297,STRATEGY: Government support - For R&D,61
1202,STRATEGY: Government support - For R&D,61
320,STRATEGY: Government support - For R&D,61
89,STRATEGY: Government support - For R&D,61
360,STRATEGY: Government support - For R&D,61
1111,STRATEGY: Government support - For R&D,61
150,STRATEGY: Government support - For R&D,61
1377,STRATEGY: Government support - For R&D,61
757,STRATEGY: Government support - For R&D,61
50,STRATEGY: Government support - For R&D,61
1385,STRATEGY: Government support - For R&D,61
1194,STRATEGY: Government support - For R&D,61
1195,STRATEGY: Government support - For R&D,61
1196,STRATEGY: Government support - For R&D,61
1719,STRATEGY: Input controls,62
1558,STRATEGY: Input controls,62
2097,STRATEGY: Input controls,62
1723,STRATEGY: Input controls,62
1806,STRATEGY: Input controls,62
1974,STRATEGY: Input controls,62
1972,STRATEGY: Input controls,62
1356,STRATEGY: Input controls,62
1737,STRATEGY: Input controls,62
1743,STRATEGY: Input controls,62
1783,STRATEGY: Input controls,62
1831,STRATEGY: Input controls,62
1802,STRATEGY: Input controls,62
1962,STRATEGY: Input controls,62
2041,STRATEGY: Input controls,62
987,STRATEGY: Input controls,62
304,STRATEGY: Input controls,62
1163,STRATEGY: Input controls,62
793,STRATEGY: Input controls,62
560,STRATEGY: Input controls,62
852,STRATEGY: Input controls,62
993,STRATEGY: Input controls,62
988,STRATEGY: Input controls,62
990,STRATEGY: Input controls,62
1303,STRATEGY: Input controls,62
327,STRATEGY: Input controls,62
328,STRATEGY: Input controls,62
995,STRATEGY: Input controls,62
765,STRATEGY: Input controls,62
763,STRATEGY: Input controls,62
294,STRATEGY: Input controls,62
1125,STRATEGY: Input controls,62
1377,STRATEGY: Input controls,62
757,STRATEGY: Input controls,62
766,STRATEGY: Input controls,62
1385,STRATEGY: Input controls,62
281,STRATEGY: Input controls,62
1783,STRATEGY: Input controls - Compute circulation,63
307,STRATEGY: Input controls - Compute circulation,63
988,STRATEGY: Input controls - Compute circulation,63
1385,STRATEGY: Input controls - Compute circulation,63
1723,STRATEGY: Input controls - Compute use,64
1737,STRATEGY: Input controls - Compute use,64
1962,STRATEGY: Input controls - Compute use,64
2041,STRATEGY: Input controls - Compute use,64
987,STRATEGY: Input controls - Compute use,64
307,STRATEGY: Input controls - Compute use,64
1163,STRATEGY: Input controls - Compute use,64
1303,STRATEGY: Input controls - Compute use,64
1385,STRATEGY: Input controls - Compute use,64
1806,STRATEGY: Input controls - Data circulation,65
1974,STRATEGY: Input controls - Data circulation,65
1972,STRATEGY: Input controls - Data circulation,65
1032,STRATEGY: Input controls - Data circulation,65
1802,STRATEGY: Input controls - Data circulation,65
1962,STRATEGY: Input controls - Data circulation,65
307,STRATEGY: Input controls - Data circulation,65
304,STRATEGY: Input controls - Data circulation,65
420,STRATEGY: Input controls - Data circulation,65
793,STRATEGY: Input controls - Data circulation,65
560,STRATEGY: Input controls - Data circulation,65
1303,STRATEGY: Input controls - Data circulation,65
327,STRATEGY: Input controls - Data circulation,65
328,STRATEGY: Input controls - Data circulation,65
995,STRATEGY: Input controls - Data circulation,65
294,STRATEGY: Input controls - Data circulation,65
757,STRATEGY: Input controls - Data circulation,65
766,STRATEGY: Input controls - Data circulation,65
1385,STRATEGY: Input controls - Data circulation,65
281,STRATEGY: Input controls - Data circulation,65
1719,STRATEGY: Input controls - Data use,66
1558,STRATEGY: Input controls - Data use,66
2097,STRATEGY: Input controls - Data use,66
1723,STRATEGY: Input controls - Data use,66
1806,STRATEGY: Input controls - Data use,66
1974,STRATEGY: Input controls - Data use,66
1972,STRATEGY: Input controls - Data use,66
1032,STRATEGY: Input controls - Data use,66
1356,STRATEGY: Input controls - Data use,66
1737,STRATEGY: Input controls - Data use,66
1743,STRATEGY: Input controls - Data use,66
1831,STRATEGY: Input controls - Data use,66
1802,STRATEGY: Input controls - Data use,66
1962,STRATEGY: Input controls - Data use,66
307,STRATEGY: Input controls - Data use,66
420,STRATEGY: Input controls - Data use,66
793,STRATEGY: Input controls - Data use,66
560,STRATEGY: Input controls - Data use,66
988,STRATEGY: Input controls - Data use,66
1303,STRATEGY: Input controls - Data use,66
327,STRATEGY: Input controls - Data use,66
995,STRATEGY: Input controls - Data use,66
763,STRATEGY: Input controls - Data use,66
294,STRATEGY: Input controls - Data use,66
1125,STRATEGY: Input controls - Data use,66
1377,STRATEGY: Input controls - Data use,66
757,STRATEGY: Input controls - Data use,66
1385,STRATEGY: Input controls - Data use,66
2052,"STRATEGY: Licensing, registration, and certification",67
1554,"STRATEGY: Licensing, registration, and certification",67
1558,"STRATEGY: Licensing, registration, and certification",67
1588,"STRATEGY: Licensing, registration, and certification",67
1783,"STRATEGY: Licensing, registration, and certification",67
1802,"STRATEGY: Licensing, registration, and certification",67
2019,"STRATEGY: Licensing, registration, and certification",67
168,"STRATEGY: Licensing, registration, and certification",67
190,"STRATEGY: Licensing, registration, and certification",67
247,"STRATEGY: Licensing, registration, and certification",67
169,"STRATEGY: Licensing, registration, and certification",67
173,"STRATEGY: Licensing, registration, and certification",67
170,"STRATEGY: Licensing, registration, and certification",67
176,"STRATEGY: Licensing, registration, and certification",67
1234,"STRATEGY: Licensing, registration, and certification",67
554,"STRATEGY: Licensing, registration, and certification",67
396,"STRATEGY: Licensing, registration, and certification",67
420,"STRATEGY: Licensing, registration, and certification",67
852,"STRATEGY: Licensing, registration, and certification",67
1303,"STRATEGY: Licensing, registration, and certification",67
763,"STRATEGY: Licensing, registration, and certification",67
290,"STRATEGY: Licensing, registration, and certification",67
37,"STRATEGY: Licensing, registration, and certification",67
1377,"STRATEGY: Licensing, registration, and certification",67
757,"STRATEGY: Licensing, registration, and certification",67
266,"STRATEGY: Licensing, registration, and certification",67
1385,"STRATEGY: Licensing, registration, and certification",67
1194,"STRATEGY: Licensing, registration, and certification",67
1195,"STRATEGY: Licensing, registration, and certification",67
1196,"STRATEGY: Licensing, registration, and certification",67
1554,STRATEGY: New institution,68
2097,STRATEGY: New institution,68
1739,STRATEGY: New institution,68
1379,STRATEGY: New institution,68
389,STRATEGY: New institution,68
1658,STRATEGY: New institution,68
1996,STRATEGY: New institution,68
1829,STRATEGY: New institution,68
1032,STRATEGY: New institution,68
1356,STRATEGY: New institution,68
2039,STRATEGY: New institution,68
1744,STRATEGY: New institution,68
1783,STRATEGY: New institution,68
1802,STRATEGY: New institution,68
1815,STRATEGY: New institution,68
2041,STRATEGY: New institution,68
511,STRATEGY: New institution,68
1264,STRATEGY: New institution,68
405,STRATEGY: New institution,68
2025,STRATEGY: New institution,68
377,STRATEGY: New institution,68
1109,STRATEGY: New institution,68
1,STRATEGY: New institution,68
72,STRATEGY: New institution,68
70,STRATEGY: New institution,68
307,STRATEGY: New institution,68
244,STRATEGY: New institution,68
161,STRATEGY: New institution,68
139,STRATEGY: New institution,68
23,STRATEGY: New institution,68
158,STRATEGY: New institution,68
205,STRATEGY: New institution,68
192,STRATEGY: New institution,68
193,STRATEGY: New institution,68
384,STRATEGY: New institution,68
12,STRATEGY: New institution,68
229,STRATEGY: New institution,68
228,STRATEGY: New institution,68
13,STRATEGY: New institution,68
8,STRATEGY: New institution,68
302,STRATEGY: New institution,68
212,STRATEGY: New institution,68
27,STRATEGY: New institution,68
25,STRATEGY: New institution,68
61,STRATEGY: New institution,68
277,STRATEGY: New institution,68
79,STRATEGY: New institution,68
303,STRATEGY: New institution,68
403,STRATEGY: New institution,68
473,STRATEGY: New institution,68
850,STRATEGY: New institution,68
826,STRATEGY: New institution,68
768,STRATEGY: New institution,68
1163,STRATEGY: New institution,68
554,STRATEGY: New institution,68
395,STRATEGY: New institution,68
416,STRATEGY: New institution,68
399,STRATEGY: New institution,68
414,STRATEGY: New institution,68
450,STRATEGY: New institution,68
420,STRATEGY: New institution,68
471,STRATEGY: New institution,68
593,STRATEGY: New institution,68
522,STRATEGY: New institution,68
914,STRATEGY: New institution,68
880,STRATEGY: New institution,68
883,STRATEGY: New institution,68
865,STRATEGY: New institution,68
855,STRATEGY: New institution,68
1222,STRATEGY: New institution,68
1303,STRATEGY: New institution,68
326,STRATEGY: New institution,68
1297,STRATEGY: New institution,68
1202,STRATEGY: New institution,68
288,STRATEGY: New institution,68
316,STRATEGY: New institution,68
89,STRATEGY: New institution,68
360,STRATEGY: New institution,68
765,STRATEGY: New institution,68
294,STRATEGY: New institution,68
311,STRATEGY: New institution,68
299,STRATEGY: New institution,68
293,STRATEGY: New institution,68
1377,STRATEGY: New institution,68
757,STRATEGY: New institution,68
50,STRATEGY: New institution,68
766,STRATEGY: New institution,68
1385,STRATEGY: New institution,68
1387,STRATEGY: New institution,68
1194,STRATEGY: New institution,68
1554,STRATEGY: Performance requirements,69
1553,STRATEGY: Performance requirements,69
1828,STRATEGY: Performance requirements,69
637,STRATEGY: Performance requirements,69
2047,STRATEGY: Performance requirements,69
1974,STRATEGY: Performance requirements,69
1970,STRATEGY: Performance requirements,69
1991,STRATEGY: Performance requirements,69
1829,STRATEGY: Performance requirements,69
